13,"Goa","Goa",5.09,15.9,87.23,7.4,0.4,1.06,19.6,26.7,22.1,20.3,"-",3.7,"-",61.9,13,59.7,164,0.13,24.8,25,90.46,0,16.01,70.81,30.1,1.33,73.35,49.66,90.29,"-",0.8,39.6,14.8,36.54,5,24.7,0.00962,99.8,100,47.49,0,100,95.82,0,100,93.5,9.86,57.34,13.9,49.8,34.72,100,0.45,0,18.03,"-","-",-9.25,-6.33,"-","-",32.97,2.5,"-",29.5,30.45,91.11,1.8,100,68,0.51,33.5,48.8,0.0125,0.011,40.44,"-",79.44,"-",0.84,42.29,98.96,-7.96,61.6,0,8.02,0.1,60.21,8.73,68.94,10.53,3.49,3,1.52,25.1,37.7,3.68,36.28,0.2,84.39,100.69
14,"Gujarat","Gujarat",16.63,23.1,82.99,8.9,2,1.09,39.1,51.3,38.2,34.2,2314.33,1.03,87,66,44,59.6,228,0.07,43.1,43,74.97,1.94,24.08,74.78,20.4,0.85,62.62,50.57,70.47,855,0.72,27,23,80.83,7.14,15.4,0.60286,99.1,100,138.2,100,99.95,78.91,11.21,100,66.7,9.76,97.99,4.8,49.8,14.61,100,0.48,100,20.04,104.31,54.51,16.56,23.83,0.248,0.284,32.9,21.98,0.39,82.75,89.04,58.23,2.78,100.85,79,0.74,63.89,71.27,0.0448,0.0294,24.48,0.11912,71.41,36,31.69,66.1,25.23,-5.78,43,2.98,7.93,1.2,7.52,4.09,11.61,19.43,1.83,17,1.52,16.48,19.1,0.03,17.84,0.23,98.76,95
15,"Haryana","Haryana",11.16,12.2,79.04,13.5,0.2,0.93,34.9,55,48.3,28.8,3222.33,1.74,98,62,41,72.1,230,0.09,59.4,26,74.91,1.05,12.16,68.88,29.2,1.23,64.1,95.73,75.02,833,1.03,88.7,34.3,56.7,14.44,10.7,0.16498,99.9,100,59.23,100,99.52,97.22,65.55,100,69.3,6.38,98.06,8.4,45.5,18.37,100,0.47,0,19.5,96.26,140.2,25.63,23.15,0.261,0.41,36.5,18.89,0.67,63.49,"-",6.21,6.56,91.44,47,0.6,136.91,75.08,0.0021,0.1149,6.06,0.71831,50.27,"-",21.88,57.18,9.8,"-","-","-","-","-",3.59,3.2,6.79,-23.81,7.75,"-",3.74,46.57,44.9,0.08,24.44,0.29,99.86,102.79
16,"Himachal Pradesh","Himachal Pradesh",8.06,25.7,91.6,13.1,0.2,1.05,28.4,50.2,29.7,22.6,2300.5,0.61,"-",51.3,38,72,224,0.01,52,67,92.87,0.21,7.03,71.89,39.6,1.3,67.74,92.29,96.19,918,0.74,35.7,7,35.84,5.88,39.7,0.05087,98.1,100,41.74,100,99.97,97.67,50,100,51.9,5.43,87.9,5.5,62.4,23.09,100,0.47,55.33,6.18,144.17,205.12,8.94,34.41,0.282,0.29,50.11,29.41,1.23,94.07,97.91,30.67,0.89,97.79,76,1.04,86.37,61.18,0.0041,0.0006,45.29,0.09919,95.57,105,94.02,120.58,0.75,"-","-","-","-","-",27.12,1.48,28.6,13.18,11.81,11,1.38,21.84,24.4,0.21,24.94,0.4,89.24,101.5
17,"Jammu & Kashmir and Ladakh","Jammu & Kashmir and Ladakh",10.35,4.2,87.52,54,4.3,0.94,15.5,38.1,27.1,13,1567.5,0.84,"-",66.2,38,64.5,90,0.02,46,16,57.22,2.04,24.35,64.58,30.9,1.09,60.97,50,96.07,917,1,51.9,13.9,14.79,2.3,22.9,0.07424,90.9,100,48.53,95.45,96.86,96.09,0,100,68.1,5,32.76,5.4,53.9,14.62,99.71,0.49,42.5,7.41,88.68,40.4,7.27,11.82,0.235,0.301,33.56,8.05,0.25,"-","-",15.07,5.28,51.49,10,0.48,29.47,61.41,0.0001,0.0041,17.86,"-",10.3,6,73.41,65.47,0.76,"-","-","-","-","-",10.46,3.52,13.98,7.49,5.71,"-",1.21,30.1,8,0.01,9.52,0.67,77.65,76.62
18,"Jharkhand","Jharkhand",36.96,13.3,75.38,41.6,6.6,1.13,36.2,62.6,43.7,42.9,2057.33,0.31,76,63.8,54,58.4,127,0.07,37.4,4,67.99,2.02,36.64,75.43,19.1,0.96,59.74,47.61,50.01,916,0.5,35.6,34.8,72.64,10.39,10.9,0.20828,88,100,134.59,83.33,98.17,51.66,1.15,100,32.9,11.1,98.05,7.5,45.1,10.51,100,0.54,101.41,8.69,"-","-",6.71,17.19,0.206,0.312,59.18,45.68,0.86,55.68,60.21,35.48,1.13,97.75,56,0.09,27.73,76.89,0.0172,0.0161,1.82,0.01233,78.36,"-",13.19,40.82,16.09,"-","-","-","-","-",29.55,3.67,33.22,43.54,1.48,6,4.35,29.12,9.5,1.27,14.81,0.5,90.17,90.86
19,"Karnataka","Karnataka",20.91,28.1,85.53,19.9,2,1.1,32.5,45.4,34.7,32,1731,0.54,97,59.2,32,61.7,125,0.08,51.3,72,85.54,1.49,26.18,79.6,28.8,1.04,62.81,99.66,76.05,929,0.7,45.2,24.4,62.06,3.14,20.4,1.19746,95.4,100,93.36,93.33,97.4,93.26,25.57,100,81.4,8.9,96.42,4.8,51.6,19.67,99.97,0.55,0,12.29,105.52,10.32,29.18,6.8,0.259,0.403,53.4,22.77,0.59,90.2,105.35,26.27,5.39,88.51,41,0.35,69.87,53.82,0.0054,0.0486,34.49,2.8588,46.43,1,62.92,37.16,36.06,0.2,48,233.33,7.98,28.5,19.58,2.98,22.56,8.51,0.14,7,2.19,29.57,30.1,0.38,12.2,0.46,100.55,92.36
20,"Kerala","Kerala",7.05,47.7,89.33,20.4,0.3,0.74,20.5,22.6,12.5,18.7,"-",2.19,42,74,7,72.8,71,0.03,50.3,112,91.76,0.82,12.77,79.84,37,1.4,73.16,43.79,91.41,948,0.97,60.2,16.3,82.41,5.71,21.3,1.19746,56.7,100,47.52,100,99.31,97.32,0.66,100,58.9,5.5,44.82,11.4,46.5,18.95,100,0.57,100,11.31,121.32,111.16,15.11,16.28,0.363,0.414,51.85,11.43,0.99,107.45,100,42.26,0.6,85.46,32,0.06,51.27,43.56,0.0011,0.091,29.13,0.00199,95.53,36,44.79,44.47,6.19,5.04,53.8,0,7.88,12.8,52.3,7.62,59.92,23.51,2.45,16,0.85,37.05,38.1,0.23,12,0.4,97.09,101.78
21,"Lakshadweep","Lakshadweep",2.77,2.9,91.2,17.5,0,0.82,"-",36.5,"-","-","-","-","-",60.6,30,70.2,29,"-",15.7,"-",81.94,3.62,5.8,62.18,7.4,3.4,69.53,83.29,100,"-","-",14,8.9,200,"-",14.6,0.00275,75.9,100,"-",0,100,"-",0,"-",61.7,"-",0,21.3,43.7,16.67,100,0.54,"-",1.33,"-","-",43.92,7.1,"-","-","-","-","-","-","-","-","-","-","-",0,65.99,0,0,0,"-","-","-","-",100,250.45,100,"-","-","-","-","-",90.33,6.67,97,"-","-","-",0,10,22.2,0,"-",0,54.45,96.62
22,"Madhya Pradesh","Madhya Pradesh",31.65,17.7,78.06,61.1,4.5,0.96,39.5,54.6,53.5,38.7,2350.33,0.69,188,48.8,65,62.8,196,0.03,49.5,33,69.74,3.78,23.76,69.94,21.5,0.97,63.99,95.12,71.03,916,0.96,78.6,34.8,43.62,9.13,23.4,0.81733,91.5,100,127.49,100,96.69,96.06,7.03,100,48.3,4.55,97.3,4.3,56.7,10.03,100,0.51,68.57,6.1,69.52,22.88,12,8.38,0.267,0.362,50,35.65,0.56,89,92.17,41.23,7.83,100,84,0.15,54.76,64.19,0.0016,0.0316,"-",0.14889,93.58,"-",33.65,22.67,26.18,"-","-","-","-","-",25.11,2.62,27.73,20.16,0.86,7,2.41,35.24,63.3,0.23,7.57,0.37,74.62,88.52
23,"Maharashtra","Maharashtra",17.35,15,86.1,8.7,2,1.08,34.1,49.3,41.6,30.9,1682.67,0.68,55,66.5,29,58.6,171,0.05,62.5,43,80.92,0.81,11.28,73.11,32,0.9,70.3,71.33,75.32,881,0.81,55,23.1,59.67,6.94,24.1,1.4903,96.2,100,108.94,100,99.01,84.49,3.12,100,75.6,6.21,92.88,4.8,53.1,11.31,100,0.49,81.67,11.74,91.27,15.37,17.94,21.8,0.253,0.35,49.93,18.75,0.65,76.02,91.26,22.5,10.54,81.81,55,0.63,54.62,54.96,0.0032,0.0128,31.98,2.03392,74.91,11,29.04,18.55,13.08,-5.18,"-",36.94,8.05,1.7,16.47,3.19,19.66,38.71,3.58,14,1.72,32.8,44.7,0.55,20.22,0.76,93.98,92.4
24,"Manipur","Manipur",36.89,3.6,95.45,26.2,2.5,1.36,28.9,26,10,13,"-",0.39,"-",58.7,26,75.1,97,0.58,12.7,44,88.21,1.72,21.05,70.91,33.7,1.01,69.41,81.43,93.15,"-",0.75,18.1,54.7,44.19,3.33,17.7,0.00687,74.9,100,74.87,100,98.91,100,0,100,62.9,2.04,0.27,11.5,48.1,8.23,99.76,0.55,57.27,12.06,14.65,51.08,12.48,10.65,0.211,0.209,48.65,33.33,"-",102.92,93.05,7.48,"-",68.63,50,0,1.44,68.45,"-","-","-","-",39.22,"-",40.41,11.8,3.92,"-","-","-","-","-",77.69,0.99,78.68,81.25,1.49,1,2.4,31.71,11.3,1.03,6.94,0.04,"-",80.93
25,"Meghalaya","Meghalaya",11.87,34.6,97.85,28,2.3,1.04,40.4,53.1,32.9,30,"-",0.51,"-",47.5,40,52,139,0.06,21.9,28,68.39,2.9,28.07,59.09,25.8,1.17,56.47,98.26,86.87,"-",0.75,40.7,31,142.34,5,34.9,0.05499,90.9,100,22.27,100,84.05,93.71,0,100,34.7,6.99,0,1.6,63.2,13.08,100,0.6,21,1.77,15.68,54.66,10.15,31.17,0.19,0.226,"-",91.67,1.33,"-","-",22.35,1.94,23.68,4,0.01,2.28,0,0,0.0725,26.44,0.48252,23.68,"-",73.95,15.87,0.03,"-","-","-","-","-",76.45,2.93,79.38,35.24,3.35,1,3.1,25.44,37.8,0.11,5.57,0.04,"-",28.2
26,"Mizoram","Mizoram",20.4,45.8,99.92,47.5,6,1.06,27.4,24.5,24.4,11.3,"-",1.29,"-",70.7,46,73.4,210,1.32,35.2,54,79.6,0.6,30.67,71.71,25.7,0.94,57.22,97.92,94.23,"-",0.96,57.6,17.5,170.26,0,23.4,0.00756,96.3,100,18.08,100,99.15,80,0,100,74.3,6.59,3.66,10.1,51.6,19.25,99.92,0.2,0,4.19,6.01,20.94,1.24,9.55,0.24,0.233,"-",97.5,1.35,"-","-",4.79,7.16,80.49,35,0.11,3.82,75.7,0,0,0,"-",56.4,"-",65.51,59.05,1.05,"-","-","-","-","-",86.27,2.22,88.49,72.22,95.52,1,1.94,13.24,59.3,5.74,13.11,0.46,136.02,87.38
27,"Nagaland","Nagaland",18.88,6.1,95.08,29.7,0.7,1.14,26.2,28.9,8,16.3,"-",0.71,"-",40.6,37,12.8,208,0.59,21.2,1,56.24,0.9,31.28,61.28,18.7,1.11,50.82,50,95.91,"-",0.8,6.9,16.6,88.12,0,13.1,0.01306,84.5,100,65.77,36.36,97.81,86.96,0,100,59.9,2.1,14.16,21.4,41.8,7.74,99.92,0.53,18.18,5.68,13.45,46.9,15.81,3.5,0.192,0.232,"-",98.33,0.44,"-","-",13.37,4.16,44.44,14,0,0.99,47.35,0,1,"-","-",8.12,91,52.34,47.11,1.12,"-","-","-","-","-",75.33,2.29,77.62,59.27,22.48,1,1.49,9,13.9,0,"-",0.5,218.21,56.17
28,"Odisha","Odisha",32.59,47.7,85.8,72.6,14.2,0.93,29.1,47.6,37.2,29.2,1820,0.45,168,57.8,48,66.8,111,0.06,45.4,41,82.24,6.1,28.87,70.93,22.1,0.82,58.35,68.95,80.7,938,0.63,94.5,36.4,58.47,8.84,15,0.13611,91.2,100,45.42,100,98.24,91.71,0,100,32.6,5.47,92.08,7.1,48.3,11.97,99.85,0.53,83.75,7.42,74.36,122.98,9.87,4.23,0.232,0.359,49.31,38.78,0.74,87.86,90.74,38.11,3.72,90.91,25,0.34,42.18,61.18,0.014,0.007,1.17,0.13629,41.16,2,30.12,124.84,14.87,9.1,59,5.19,8.12,28.5,32.98,2.56,35.54,18.27,-0.33,8,2.95,46.33,22.7,0.7,11.51,1.15,97.53,92.36
29,"Puducherry","Puducherry",9.69,32.8,84.45,21.4,2.2,0.86,"-",26,"-","-","-",1.02,"-",151.2,16,34.1,243,0.11,61.2,"-",79.52,0.18,12.65,68.7,46.4,1.24,66.29,11.94,95.17,"-",0.81,19.3,40.3,143.16,13.33,14,0.0055,99.4,100,59.02,100,100,87.66,25,100,96.5,7.28,15.65,10.3,42.2,14.56,100,0.56,"-",17.42,"-","-",12.55,14.62,"-","-","-",16.67,"-",88.28,"-",21.96,11.58,100,90,0.5,74.33,72.48,"-",0.1088,0,"-",31.97,"-",0.86,34.31,100,"-","-","-","-","-",10.95,5.51,16.46,"-","-","-",1.42,11.65,16.3,0.11,"-",0.11,170.72,92.04
30,"Punjab","Punjab",8.26,21.2,76.12,19.1,0.5,0.95,24.3,42,39.8,19.7,4169.67,2.4,122,62.6,33,61.8,182,0.07,66.3,56,78.56,2.28,8.6,63.94,29.5,1.35,60.22,99.14,86.01,886,0.96,34.1,21.2,57.74,5.13,12.3,0.01169,99.9,100,75.13,90.91,99.77,76.03,78.99,100,84.8,4.71,54.36,7.7,46.5,22.97,100,0.49,0,18.88,122.79,84.1,23.13,19.52,0.277,0.31,34.58,29.06,0.2,72.46,"-",28.12,5.26,97.45,53,0.75,165.77,76.8,0.004,0.1245,0.08,1.09766,79.15,1,38.87,4.95,18.01,"-","-","-","-","-",3.65,3.22,6.87,23.33,55.35,17,2.24,18.8,24.3,0.03,24.13,0.57,106.59,100.84
31,"Rajasthan","Rajasthan",14.71,18.7,83.16,56.1,2.8,0.94,36.8,46.6,32.4,31.5,1437.67,0.77,186,55.3,51,57.3,207,0.04,53.5,50,72.49,5.02,15.19,81.25,23,1,56.04,31.63,74.35,856,0.89,73.3,26.4,51.45,12,19.3,0.53274,92.6,100,93.02,100,99.2,76.06,74.6,100,48.1,4.75,95.7,5,50.7,10.28,99.99,0.58,27.5,9.06,85.16,8.82,12.51,24.78,0.248,0.32,58.29,29.5,0.36,95.87,92.61,34.97,3.02,99.81,68,0.32,139.88,73.68,0.0099,0.0271,9.73,0.15997,79.42,"-",44.93,22.62,39.92,"-","-","-","-","-",4.84,2.42,7.26,9.66,-0.46,1,1.98,21.99,18.2,1.21,17.68,0.54,101.44,85.77
32,"Sikkim","Sikkim",8.19,30.3,93.07,29.4,0.6,1.04,21.8,23.6,33,11,"-",0.79,"-",49.3,32,65.1,221,0.03,45.9,24,45.47,0.58,24.15,65.38,53.9,1,66.52,26.95,99.03,"-",0.92,53.1,3.5,99.19,9.38,34.2,0.00275,100,100,67.17,100,97.32,50,0,100,96.3,6,0.14,3.5,60.9,24.14,100,0.52,74.29,6.91,3.66,12.75,14.97,4.36,0.197,"-",49.95,43.75,0.07,"-","-",44.61,5.14,100,70,1.33,0.06,0,0.0012,0,0.61,"-",94.34,"-",90.64,25.87,0.01,"-","-","-","-","-",47.13,0.49,47.62,20,0.34,"-",1.97,26.82,93.6,0.76,25.25,0,66.2,84.92
33,"Tamil Nadu","Tamil Nadu",11.28,64,94.07,29.5,2.4,0.8,19.7,44.4,27.3,23.5,2598,0.7,63,64.2,27,57.5,132,0.05,52.6,71,92.86,0.66,10.03,71.44,49,0.97,62.93,32.66,82.89,907,0.72,15.5,44.6,74.57,9.33,27.2,1.07236,99.8,100,85.73,100,99.89,99.1,40.56,100,86.7,6.55,90.68,7.5,55.1,17.72,100,0.58,0,19.45,113.78,21.88,18.3,14.27,0.277,0.326,33.48,19.66,0.74,99.38,89.84,38.41,8.04,94,60,0.32,80.94,56.55,0.0055,0.1693,11.08,1.4272,83,"-",49.05,5.97,19.82,7.77,57.58,4.26,8.17,14.1,20.21,3.59,23.8,61.59,1.8,1,2.23,14.83,17.5,0.28,9.53,0.37,101.88,92.96
34,"Telangana","Telangana","-",66.4,84.4,12.2,1.5,0.81,29.3,49.8,37.8,30.8,2547.33,"-",76,71.8,32,70.1,142,0.26,56.9,11,82.54,"-",22.49,72.24,36.2,1.02,"-",46.95,77.81,897,0.59,94.7,46,90.32,5.04,26.1,0.94037,99.1,100,75.94,66.67,98.53,87.03,15.8,100,90.7,8.89,98.28,7.6,53.9,25.47,100,0.56,63,12.29,"-","-",27.32,16.3,"-","-",45.14,26.05,1.06,"-","-",38.64,"-",95.64,78,0.41,65.45,67.51,0.0078,0.1724,47.9,0.49153,47.73,"-",40.98,6.34,55.73,"-","-","-","-","-",18.22,2.38,20.6,40.99,-1.63,3,2.17,20.56,32.1,1.18,8.31,0.15,97.34,100.16
35,"Tripura","Tripura",14.05,58.1,95.68,32.6,2.6,0.94,31.9,54.4,33,23.8,"-",1.2,"-",64.3,33,39.6,66,0.05,42.8,22,94.72,0.79,29.76,68.9,19.2,0.83,62.11,82.19,95.08,"-",0.76,51.2,29.7,112.59,5,10.1,0.04881,87.8,100,30.73,25,99.88,80,0,100,41.3,13.34,22.45,6.8,45.1,14.55,100,0.55,68.89,6.96,21.63,75.41,-6.31,-0.61,0.219,0.297,35.93,50,"-","-",77.64,46.03,3.8,27.1,40,0,7.88,54.24,0.0001,0.8832,60.34,"-",66.13,44,12.41,27.62,10.02,"-","-","-","-","-",73.68,2.05,75.73,46.75,33.55,"-",3.2,40.95,22.3,0.49,20.3,0.03,82.37,88.58
36,"Uttar Pradesh","Uttar Pradesh",29.43,6.1,84.23,48.7,6.4,1.11,38.8,51,43,36.8,2430.33,0.53,216,41.3,78,54.6,187,0.03,31.7,13,68.71,3.9,12.71,54.94,25.8,1.14,59.19,50,55.96,878,1.25,53.2,38.3,72.06,10.55,9.4,1.25383,99.2,100,107.46,89.33,99.72,91.65,11.1,100,50.2,5.43,92.89,6.2,44.6,9.02,100,0.52,125,11.38,68.54,38.61,6.37,8.12,0.247,0.312,41.36,21.34,0.42,52.11,45.04,25.34,3.12,90.74,58,0.37,70.18,67.82,0.0009,0.2023,27.1,0.92724,60.52,5,25.25,11.97,15.95,"-","-","-","-","-",6.09,3.09,9.18,-16.56,-16.69,30,1.94,28.95,21.6,0.03,9.71,0.03,60.74,86.41
37,"Uttarakhand","Uttarakhand",11.26,19.5,90.37,49.4,1.8,1.03,29.9,46.5,32.4,18.7,2142,0.69,89,52.5,47,70.5,198,0.07,49.3,15,77.2,5.07,9.09,75.55,39.1,1,61.91,87.48,87.94,841,0.78,36.8,14.4,57.96,7.14,13.7,0.07218,97.2,100,90.27,100,96.82,83.94,0,100,69.9,6.45,94.24,7.6,43.9,20.35,100,0.51,67.33,9.4,"-","-",16.56,14.35,0.249,0.391,57.83,21.43,0.65,40.19,69.49,30.76,4.84,95.14,42,0.31,56.83,80.98,0.0023,0.0882,0,1.18529,44.7,53,70.98,51.45,12.72,"-","-","-","-","-",45.43,1.43,46.86,14.52,11.53,16,1.68,25.37,21.5,0.36,19.63,0.12,127.61,98.68
38,"West Bengal","West Bengal",19.98,33.4,88.37,28.7,6,0.9,25.3,53.6,45.7,30.9,3279.67,0.86,94,65.3,32,66.2,106,0.09,57,27,72.28,2.45,26.93,60.73,19.3,0.94,57.15,91.12,74.64,939,0.57,67.3,35,59.04,13.93,16.4,0.1581,98.2,100,81.68,63.64,98.4,73.16,0,100,42.8,8.05,94.59,4.6,50.1,9.77,100,0.52,61.11,17.8,70.88,56.24,13.2,12.05,0.239,0.372,49.88,28.57,0.48,100,100,40.64,7.03,78.69,9,0.09,44.6,51.9,0.0009,0.1493,8.96,0.33368,9.39,21,17.74,10.13,5.08,15.89,65,0.38,8.09,12.8,18.98,2.41,21.39,26.83,3.08,4,2.12,51.38,22.3,0.41,7.25,0.02,97.94,92.83
